metro_nonmetro,county_name,state_abbr,geoId,value
Nonmetropolitan,"Boundary County",ID,us-id-021,0.27302201070791
Nonmetropolitan,"Camas County",ID,us-id-025,0.26303418803419
Nonmetropolitan,"Caribou County",ID,us-id-029,0.32701421800948
Nonmetropolitan,"Cassia County",ID,us-id-031,0.35000584590202
Nonmetropolitan,"Clark County",ID,us-id-033,0.238127090301
Nonmetropolitan,"Clearwater County",ID,us-id-035,0.28900039098136
Nonmetropolitan,"Custer County",ID,us-id-037,0.25202156334232
Nonmetropolitan,"Elmore County",ID,us-id-039,0.30601348561993
Nonmetropolitan,"Fremont County",ID,us-id-043,0.30802363255193
Nonmetropolitan,"Gooding County",ID,us-id-047,0.33401165318723
Nonmetropolitan,"Idaho County",ID,us-id-049,0.27600571632726
Nonmetropolitan,"Latah County",ID,us-id-057,0.27800784161239
Nonmetropolitan,"Lemhi County",ID,us-id-059,0.30103580941107
Nonmetropolitan,"Lewis County",ID,us-id-061,0.29804605722261
Nonmetropolitan,"Lincoln County",ID,us-id-063,0.24501788451712
Nonmetropolitan,"Madison County",ID,us-id-065,0.28800134589502
Nonmetropolitan,"Minidoka County",ID,us-id-067,0.30901544401544
Nonmetropolitan,"Oneida County",ID,us-id-071,0.25905807570066
Nonmetropolitan,"Payette County",ID,us-id-075,0.34101570364405
Nonmetropolitan,"Power County",ID,us-id-077,0.33103695730176
Nonmetropolitan,"Shoshone County",ID,us-id-079,0.30902630364559
Nonmetropolitan,"Teton County",ID,us-id-081,0.21801409618574
Nonmetropolitan,"Valley County",ID,us-id-085,0.19800648139055
Nonmetropolitan,"Washington County",ID,us-id-087,0.3030039434006
Nonmetropolitan,"Adams County",IL,us-il-001,0.28300123762376
Nonmetropolitan,"Brown County",IL,us-il-009,0.29604642014162
Nonmetropolitan,"Bureau County",IL,us-il-011,0.29100335107432
Nonmetropolitan,"Carroll County",IL,us-il-015,0.30500241273926
Nonmetropolitan,"Cass County",IL,us-il-017,0.3
Nonmetropolitan,"Christian County",IL,us-il-021,0.30200850482193
Nonmetropolitan,"Clark County",IL,us-il-023,0.27400470424253
Nonmetropolitan,"Clay County",IL,us-il-025,0.31101068200493
Nonmetropolitan,"Coles County",IL,us-il-029,0.28300431832202
Nonmetropolitan,"Crawford County",IL,us-il-033,0.29001885869945
Nonmetropolitan,"Cumberland County",IL,us-il-035,0.28302516692347
Nonmetropolitan,"De Witt County",IL,us-il-039,0.29601799966038
Nonmetropolitan,"Douglas County",IL,us-il-041,0.29601582564031
Nonmetropolitan,"Edgar County",IL,us-il-045,0.29500856564398
Nonmetropolitan,"Edwards County",IL,us-il-047,0.30400437636761
Nonmetropolitan,"Effingham County",IL,us-il-049,0.25300959467398
Nonmetropolitan,"Fayette County",IL,us-il-051,0.30401139186815
Nonmetropolitan,"Franklin County",IL,us-il-055,0.33600780003545
Nonmetropolitan,"Fulton County",IL,us-il-057,0.29100222891331
Nonmetropolitan,"Gallatin County",IL,us-il-059,0.30507833603458
Nonmetropolitan,"Greene County",IL,us-il-061,0.2950180750113
Nonmetropolitan,"Hamilton County",IL,us-il-065,0.2970046854083
Nonmetropolitan,"Hancock County",IL,us-il-067,0.27300888315238
Nonmetropolitan,"Hardin County",IL,us-il-069,0.32500874431619
Nonmetropolitan,"Henderson County",IL,us-il-071,0.32002457002457
Nonmetropolitan,"Iroquois County",IL,us-il-075,0.33700114879377
Nonmetropolitan,"Jackson County",IL,us-il-077,0.27300058303126
Nonmetropolitan,"Jasper County",IL,us-il-079,0.30402898550725
Nonmetropolitan,"Jefferson County",IL,us-il-081,0.29800958884207
Nonmetropolitan,"Jo Daviess County",IL,us-il-085,0.30601361789781
Nonmetropolitan,"Johnson County",IL,us-il-087,0.30000926698174
Nonmetropolitan,"Knox County",IL,us-il-095,0.33200214563497
Nonmetropolitan,"Lasalle County",IL,us-il-099,0.32700081715055
Nonmetropolitan,"Lawrence County",IL,us-il-101,0.30600457976423
Nonmetropolitan,"Lee County",IL,us-il-103,0.29300691374816
Nonmetropolitan,"Livingston County",IL,us-il-105,0.26900242401641
Nonmetropolitan,"Logan County",IL,us-il-107,0.29300935791717
Nonmetropolitan,"Marion County",IL,us-il-121,0.29000330894518
Nonmetropolitan,"Mason County",IL,us-il-125,0.292
Nonmetropolitan,"Mcdonough County",IL,us-il-109,0.28001071028674
Nonmetropolitan,"Montgomery County",IL,us-il-135,0.32900462962963
Nonmetropolitan,"Morgan County",IL,us-il-137,0.30900753618565
Nonmetropolitan,"Moultrie County",IL,us-il-139,0.28500620762105
Nonmetropolitan,"Ogle County",IL,us-il-141,0.29100514138817
Nonmetropolitan,"Perry County",IL,us-il-145,0.293003783415
Nonmetropolitan,"Pike County",IL,us-il-149,0.30500651405174
Nonmetropolitan,"Pope County",IL,us-il-151,0.31604976671851
Nonmetropolitan,"Pulaski County",IL,us-il-153,0.30704635761589
Nonmetropolitan,"Putnam County",IL,us-il-155,0.28601733576642
Nonmetropolitan,"Randolph County",IL,us-il-157,0.30600025752178
Nonmetropolitan,"Richland County",IL,us-il-159,0.30502142245073
Nonmetropolitan,"Saline County",IL,us-il-165,0.30501268677756
Nonmetropolitan,"Schuyler County",IL,us-il-169,0.31501103752759
Nonmetropolitan,"Scott County",IL,us-il-171,0.29102285092492
Nonmetropolitan,"Shelby County",IL,us-il-173,0.28301719777441
Nonmetropolitan,"Stephenson County",IL,us-il-177,0.3590014719577
Nonmetropolitan,"Union County",IL,us-il-181,0.30001544878727
Nonmetropolitan,"Vermilion County",IL,us-il-183,0.35800592337107
Nonmetropolitan,"Wabash County",IL,us-il-185,0.31001671442216
Nonmetropolitan,"Warren County",IL,us-il-187,0.31000756238972
Nonmetropolitan,"Washington County",IL,us-il-189,0.29801066057491
Nonmetropolitan,"Wayne County",IL,us-il-191,0.30000836470096
Nonmetropolitan,"White County",IL,us-il-193,0.29901960784314
Nonmetropolitan,"Whiteside County",IL,us-il-195,0.30400531144375
Nonmetropolitan,"Williamson County",IL,us-il-199,0.29900089588283
Nonmetropolitan,"Adams County",IN,us-in-001,0.31900668576886
Nonmetropolitan,"Blackford County",IN,us-in-009,0.2590160284951
Nonmetropolitan,"Cass County",IN,us-in-017,0.36100537194493
Nonmetropolitan,"Clinton County",IN,us-in-023,0.35900626448125
Nonmetropolitan,"Crawford County",IN,us-in-025,0.28502957121735
Nonmetropolitan,"Daviess County",IN,us-in-027,0.2980082297321
Nonmetropolitan,"Decatur County",IN,us-in-031,0.32800344408428
Nonmetropolitan,"Dekalb County",IN,us-in-033,0.36000122639195
Nonmetropolitan,"Dubois County",IN,us-in-037,0.33901003052769
Nonmetropolitan,"Fayette County",IN,us-in-041,0.34301572096692
Nonmetropolitan,"Fountain County",IN,us-in-045,0.29701093368992
Nonmetropolitan,"Fulton County",IN,us-in-049,0.30801239778423
Nonmetropolitan,"Gibson County",IN,us-in-051,0.34900716479017
Nonmetropolitan,"Grant County",IN,us-in-053,0.37200664626857
Nonmetropolitan,"Greene County",IN,us-in-055,0.35900740678746
Nonmetropolitan,"Henry County",IN,us-in-065,0.36900322555267
Nonmetropolitan,"Huntington County",IN,us-in-069,0.34500554740346
Nonmetropolitan,"Jackson County",IN,us-in-071,0.37601025916316
Nonmetropolitan,"Jay County",IN,us-in-075,0.37400359811791
Nonmetropolitan,"Jefferson County",IN,us-in-077,0.30600430275768
Nonmetropolitan,"Jennings County",IN,us-in-079,0.35600444058307
Nonmetropolitan,"Knox County",IN,us-in-083,0.33300858959581
Nonmetropolitan,"Kosciusko County",IN,us-in-085,0.34400342661336
Nonmetropolitan,"Lagrange County",IN,us-in-087,0.32400297066469
Nonmetropolitan,"Lawrence County",IN,us-in-093,0.38600328994834
Nonmetropolitan,"Marshall County",IN,us-in-099,0.36900179248332
Nonmetropolitan,"Martin County",IN,us-in-101,0.27302368911365
Nonmetropolitan,"Miami County",IN,us-in-103,0.35101019327025
Nonmetropolitan,"Montgomery County",IN,us-in-107,0.32900045291433
Nonmetropolitan,"Noble County",IN,us-in-113,0.35300051437389
Nonmetropolitan,"Orange County",IN,us-in-117,0.30900686561077
Nonmetropolitan,"Parke County",IN,us-in-121,0.31302415771188
Nonmetropolitan,"Perry County",IN,us-in-123,0.30700376040827
Nonmetropolitan,"Pike County",IN,us-in-125,0.26400566325419
Nonmetropolitan,"Pulaski County",IN,us-in-131,0.29102140803067
Nonmetropolitan,"Putnam County",IN,us-in-133,0.2850072830686
Nonmetropolitan,"Randolph County",IN,us-in-135,0.27200921507323
Nonmetropolitan,"Ripley County",IN,us-in-137,0.28800944794368
Nonmetropolitan,"Rush County",IN,us-in-139,0.2620141620771
Nonmetropolitan,"Scott County",IN,us-in-143,0.30901065776725
Nonmetropolitan,"Spencer County",IN,us-in-147,0.26701722098068
Nonmetropolitan,"Starke County",IN,us-in-149,0.35201159222639
Nonmetropolitan,"Steuben County",IN,us-in-151,0.2930070974972
Nonmetropolitan,"Switzerland County",IN,us-in-155,0.26802684563758
Nonmetropolitan,"Union County",IN,us-in-161,0.27300761657069
Nonmetropolitan,"Wabash County",IN,us-in-169,0.29900408580184
Nonmetropolitan,"Wayne County",IN,us-in-177,0.33700256415433
Nonmetropolitan,"White County",IN,us-in-181,0.34401797314855
Nonmetropolitan,"Allen County",KS,us-ks-001,0.35202570246134
Nonmetropolitan,"Anderson County",KS,us-ks-003,0.3380035335689
Nonmetropolitan,"Atchison County",KS,us-ks-005,0.3140156114484
Nonmetropolitan,"Barber County",KS,us-ks-007,0.31508014393196
Nonmetropolitan,"Barton County",KS,us-ks-009,0.35701523621616
Nonmetropolitan,"Bourbon County",KS,us-ks-011,0.37803194636166
Nonmetropolitan,"Brown County",KS,us-ks-013,0.37002530138413
Nonmetropolitan,"Chase County",KS,us-ks-017,0.26306081754736
Nonmetropolitan,"Chautauqua County",KS,us-ks-019,0.24702872884691
Nonmetropolitan,"Cheyenne County",KS,us-ks-023,0.26400602409639
Nonmetropolitan,"Clark County",KS,us-ks-025,0.28303118201595
Nonmetropolitan,"Clay County",KS,us-ks-027,0.36702856188408
Nonmetropolitan,"Cloud County",KS,us-ks-029,0.34401435929452
Nonmetropolitan,"Coffey County",KS,us-ks-031,0.32400693568726
Nonmetropolitan,"Comanche County",KS,us-ks-033,0.25914239482201
Nonmetropolitan,"Cowley County",KS,us-ks-035,0.39000800961153
Nonmetropolitan,"Crawford County",KS,us-ks-037,0.35000702247191
Nonmetropolitan,"Decatur County",KS,us-ks-039,0.25705404112865
Nonmetropolitan,"Dickinson County",KS,us-ks-041,0.36200781702374
Nonmetropolitan,"Edwards County",KS,us-ks-047,0.31112730806608
Nonmetropolitan,"Elk County",KS,us-ks-049,0.27613636363636
Nonmetropolitan,"Ellis County",KS,us-ks-051,0.34400412216601
Nonmetropolitan,"Ellsworth County",KS,us-ks-053,0.31803630685145
Nonmetropolitan,"Finney County",KS,us-ks-055,0.39401046869381
Nonmetropolitan,"Ford County",KS,us-ks-057,0.36500949269283
Nonmetropolitan,"Franklin County",KS,us-ks-059,0.36301785806186
Nonmetropolitan,"Gove County",KS,us-ks-063,0.26300200803213
Nonmetropolitan,"Graham County",KS,us-ks-065,0.30513661202186
Nonmetropolitan,"Grant County",KS,us-ks-067,0.29101546176348
Nonmetropolitan,"Gray County",KS,us-ks-069,0.33604680742814
Nonmetropolitan,"Greeley County",KS,us-ks-071,0.24706586826347
Nonmetropolitan,"Greenwood County",KS,us-ks-073,0.30602006688963
Nonmetropolitan,"Hamilton County",KS,us-ks-075,0.23100358422939
Nonmetropolitan,"Harper County",KS,us-ks-077,0.32106878036308
Nonmetropolitan,"Haskell County",KS,us-ks-081,0.26505082095387
Nonmetropolitan,"Hodgeman County",KS,us-ks-083,0.26414634146341
Nonmetropolitan,"Jewell County",KS,us-ks-089,0.27906976744186
Nonmetropolitan,"Kearny County",KS,us-ks-093,0.30803398995751
Nonmetropolitan,"Kingman County",KS,us-ks-095,0.33203496104883
Nonmetropolitan,"Kiowa County",KS,us-ks-097,0.29604952830189
Nonmetropolitan,"Labette County",KS,us-ks-099,0.36300502443389
Nonmetropolitan,"Lane County",KS,us-ks-101,0.28318505338078
Nonmetropolitan,"Lincoln County",KS,us-ks-105,0.2900269541779
Nonmetropolitan,"Logan County",KS,us-ks-109,0.2761186264308
Nonmetropolitan,"Lyon County",KS,us-ks-111,0.36501186038631
Nonmetropolitan,"Marion County",KS,us-ks-115,0.32001582278481
Nonmetropolitan,"Marshall County",KS,us-ks-117,0.35200217184743
Nonmetropolitan,"Mcpherson County",KS,us-ks-113,0.34600573168547
Nonmetropolitan,"Meade County",KS,us-ks-119,0.26403887688985
Nonmetropolitan,"Mitchell County",KS,us-ks-123,0.31400384985563
Nonmetropolitan,"Montgomery County",KS,us-ks-125,0.37701108330354
Nonmetropolitan,"Morris County",KS,us-ks-127,0.2960415158098
Nonmetropolitan,"Morton County",KS,us-ks-129,0.24905063291139
Nonmetropolitan,"Nemaha County",KS,us-ks-131,0.2950347705146
Nonmetropolitan,"Neosho County",KS,us-ks-133,0.35602318323674
Nonmetropolitan,"Ness County",KS,us-ks-135,0.30303797468354
Nonmetropolitan,"Norton County",KS,us-ks-137,0.29305687203791
Nonmetropolitan,"Osborne County",KS,us-ks-141,0.32908382066277
Nonmetropolitan,"Ottawa County",KS,us-ks-143,0.28704303563165
Nonmetropolitan,"Pawnee County",KS,us-ks-145,0.34004359025163
Nonmetropolitan,"Phillips County",KS,us-ks-147,0.32402777777778
Nonmetropolitan,"Pratt County",KS,us-ks-151,0.31000611060189
Nonmetropolitan,"Rawlins County",KS,us-ks-153,0.27305421363392
Nonmetropolitan,"Reno County",KS,us-ks-155,0.40500118307557
Nonmetropolitan,"Republic County",KS,us-ks-157,0.32608197191172
Nonmetropolitan,"Rice County",KS,us-ks-159,0.32102831594635
Nonmetropolitan,"Rooks County",KS,us-ks-163,0.30106849315068
Nonmetropolitan,"Rush County",KS,us-ks-165,0.27707294970548
Nonmetropolitan,"Russell County",KS,us-ks-167,0.33104996096799
Nonmetropolitan,"Saline County",KS,us-ks-169,0.3650038834465
Nonmetropolitan,"Scott County",KS,us-ks-171,0.29506841505131
Nonmetropolitan,"Seward County",KS,us-ks-175,0.34802077998098
Nonmetropolitan,"Sheridan County",KS,us-ks-179,0.27902769926512
Nonmetropolitan,"Sherman County",KS,us-ks-181,0.32005183788878
Nonmetropolitan,"Smith County",KS,us-ks-183,0.32501789549034
Nonmetropolitan,"Stafford County",KS,us-ks-185,0.3100661790317
Nonmetropolitan,"Stanton County",KS,us-ks-187,0.25108940646131
Nonmetropolitan,"Stevens County",KS,us-ks-189,0.30100372813307
Nonmetropolitan,"Thomas County",KS,us-ks-193,0.29101224783862
Nonmetropolitan,"Trego County",KS,us-ks-195,0.29005550416281
Nonmetropolitan,"Wallace County",KS,us-ks-199,0.25
Nonmetropolitan,"Washington County",KS,us-ks-201,0.27505578973469
Nonmetropolitan,"Wichita County",KS,us-ks-203,0.33716262975779
Nonmetropolitan,"Wilson County",KS,us-ks-205,0.31901465142489
Nonmetropolitan,"Woodson County",KS,us-ks-207,0.2510045100451
Nonmetropolitan,"Allen Parish",LA,us-la-003,0.29901581934549
Nonmetropolitan,"Avoyelles Parish",LA,us-la-009,0.3570120447982
Nonmetropolitan,"Beauregard Parish",LA,us-la-011,0.33800067443516
Nonmetropolitan,"Bienville Parish",LA,us-la-013,0.25400410677618
Nonmetropolitan,"Caldwell Parish",LA,us-la-021,0.25202712247493
Nonmetropolitan,"Catahoula Parish",LA,us-la-025,0.24100281162137
Nonmetropolitan,"Claiborne Parish",LA,us-la-027,0.26001854427446
Nonmetropolitan,"Concordia Parish",LA,us-la-029,0.29902064986335
Nonmetropolitan,"East Carroll Parish",LA,us-la-035,0.2130007558579
Nonmetropolitan,"Evangeline Parish",LA,us-la-039,0.30600712857515
Nonmetropolitan,"Franklin Parish",LA,us-la-041,0.26901287553648
Nonmetropolitan,"Iberia Parish",LA,us-la-045,0.38200081499593
Nonmetropolitan,"Jackson Parish",LA,us-la-049,0.25001323334804
Nonmetropolitan,"Lasalle Parish",LA,us-la-059,0.27601492404726
Nonmetropolitan,"Lincoln Parish",LA,us-la-061,0.30700830231892
Nonmetropolitan,"Madison Parish",LA,us-la-065,0.24001497005988
Nonmetropolitan,"Natchitoches Parish",LA,us-la-069,0.3150066603235
Nonmetropolitan,"Red River Parish",LA,us-la-081,0.2500273872558
Nonmetropolitan,"Sabine Parish",LA,us-la-085,0.35900738660643
Nonmetropolitan,"St. Landry Parish",LA,us-la-097,0.36500147081726
Nonmetropolitan,"St. Mary Parish",LA,us-la-101,0.37500216593987
Nonmetropolitan,"Tensas Parish",LA,us-la-107,0.21602895553257
Nonmetropolitan,"Vernon Parish",LA,us-la-115,0.33200597460792
Nonmetropolitan,"Washington Parish",LA,us-la-117,0.38600481347774
Nonmetropolitan,"Webster Parish",LA,us-la-119,0.34600624553219
Nonmetropolitan,"West Carroll Parish",LA,us-la-123,0.24801592945527
Nonmetropolitan,"Winn Parish",LA,us-la-127,0.26501277264689
Nonmetropolitan,"Dukes County",MA,us-ma-007,0.20800686471772
Nonmetropolitan,"Franklin County",MA,us-ma-011,0.26400145030128
Nonmetropolitan,"Nantucket County",MA,us-ma-019,0.23101299626135
Nonmetropolitan,"Allegany County",MD,us-md-001,0.35600247640846
Nonmetropolitan,"Caroline County",MD,us-md-011,0.41000120399727
Nonmetropolitan,"Dorchester County",MD,us-md-019,0.38800313848568
Nonmetropolitan,"Garrett County",MD,us-md-023,0.32800715782123
Nonmetropolitan,"Kent County",MD,us-md-029,0.33101703599334
Nonmetropolitan,"Talbot County",MD,us-md-041,0.2890090626447
Nonmetropolitan,"Worcester County",MD,us-md-047,0.33200154717754
Nonmetropolitan,"Aroostook County",ME,us-me-003,0.39500112334307
Nonmetropolitan,"Franklin County",ME,us-me-007,0.31700057712919
Nonmetropolitan,"Hancock County",ME,us-me-009,0.29500573431718
Nonmetropolitan,"Kennebec County",ME,us-me-011,0.33000019915161
Nonmetropolitan,"Knox County",ME,us-me-013,0.26700395162256
Nonmetropolitan,"Lincoln County",ME,us-me-015,0.26800560953621
Nonmetropolitan,"Oxford County",ME,us-me-017,0.33300359340796
Nonmetropolitan,"Piscataquis County",ME,us-me-021,0.35
Nonmetropolitan,"Somerset County",ME,us-me-025,0.34800029281862
Nonmetropolitan,"Waldo County",ME,us-me-027,0.31600036845984
Nonmetropolitan,"Washington County",ME,us-me-029,0.36400847423752
Nonmetropolitan,"Alcona County",MI,us-mi-001,0.22502219263205
Nonmetropolitan,"Alger County",MI,us-mi-003,0.22601250339766
Nonmetropolitan,"Allegan County",MI,us-mi-005,0.29700170581289
Nonmetropolitan,"Alpena County",MI,us-mi-007,0.31
Nonmetropolitan,"Antrim County",MI,us-mi-009,0.29600040247522
Nonmetropolitan,"Arenac County",MI,us-mi-011,0.25400232018561
Nonmetropolitan,"Baraga County",MI,us-mi-013,0.23902074936558
Nonmetropolitan,"Branch County",MI,us-mi-023,0.30800284756622
Nonmetropolitan,"Charlevoix County",MI,us-mi-029,0.26900051933336
Nonmetropolitan,"Cheboygan County",MI,us-mi-031,0.32901314571376
Nonmetropolitan,"Chippewa County",MI,us-mi-033,0.31200543800328
Nonmetropolitan,"Clare County",MI,us-mi-035,0.35601231217853
Nonmetropolitan,"Crawford County",MI,us-mi-039,0.24900511135451
Nonmetropolitan,"Delta County",MI,us-mi-041,0.32200426732741
Nonmetropolitan,"Dickinson County",MI,us-mi-043,0.26600392734413
Nonmetropolitan,"Emmet County",MI,us-mi-047,0.24100138777299
Nonmetropolitan,"Gladwin County",MI,us-mi-051,0.30700190030697
Nonmetropolitan,"Gogebic County",MI,us-mi-053,0.23901833133459
Nonmetropolitan,"Gratiot County",MI,us-mi-057,0.35500125580811
Nonmetropolitan,"Hillsdale County",MI,us-mi-059,0.34100983072538
Nonmetropolitan,"Houghton County",MI,us-mi-061,0.27500456454263
Nonmetropolitan,"Huron County",MI,us-mi-063,0.3340052227844
Nonmetropolitan,"Iosco County",MI,us-mi-069,0.31601161665053
Nonmetropolitan,"Iron County",MI,us-mi-071,0.24901776384535
Nonmetropolitan,"Isabella County",MI,us-mi-073,0.38200760707789
Nonmetropolitan,"Keweenaw County",MI,us-mi-083,0.22509738452977
Nonmetropolitan,"Lake County",MI,us-mi-085,0.2470019705358
Nonmetropolitan,"Lenawee County",MI,us-mi-091,0.38600402167978
Nonmetropolitan,"Luce County",MI,us-mi-095,0.24201585503964
Nonmetropolitan,"Mackinac County",MI,us-mi-097,0.26502043973042
Nonmetropolitan,"Manistee County",MI,us-mi-101,0.27500359902107
Nonmetropolitan,"Marquette County",MI,us-mi-103,0.31100055384733
Nonmetropolitan,"Mason County",MI,us-mi-105,0.35300259965338
Nonmetropolitan,"Mecosta County",MI,us-mi-107,0.29100419720604
Nonmetropolitan,"Menominee County",MI,us-mi-109,0.30800965665236
Nonmetropolitan,"Missaukee County",MI,us-mi-113,0.278003093315
Nonmetropolitan,"Montmorency County",MI,us-mi-119,0.27700235936918
Nonmetropolitan,"Newaygo County",MI,us-mi-123,0.34400707764899
Nonmetropolitan,"Oceana County",MI,us-mi-127,0.3170071304683
Nonmetropolitan,"Ogemaw County",MI,us-mi-129,0.27901124925992
Nonmetropolitan,"Ontonagon County",MI,us-mi-131,0.24901652242329
Nonmetropolitan,"Osceola County",MI,us-mi-133,0.29401113422932
Nonmetropolitan,"Oscoda County",MI,us-mi-135,0.25401013714967
Nonmetropolitan,"Otsego County",MI,us-mi-137,0.31801282693657
Nonmetropolitan,"Presque Isle County",MI,us-mi-141,0.29600864942788
Nonmetropolitan,"Roscommon County",MI,us-mi-143,0.28300968462876
Nonmetropolitan,"Sanilac County",MI,us-mi-151,0.34100048100048
Nonmetropolitan,"Schoolcraft County",MI,us-mi-153,0.24803173634422
Nonmetropolitan,"Shiawassee County",MI,us-mi-155,0.3600049374276
Nonmetropolitan,"St. Joseph County",MI,us-mi-149,0.30500666963095
Nonmetropolitan,"Tuscola County",MI,us-mi-157,0.38000676917126
Nonmetropolitan,"Van Buren County",MI,us-mi-159,0.3360030216257
Nonmetropolitan,"Wexford County",MI,us-mi-165,0.32300726051995
Nonmetropolitan,"Aitkin County",MN,us-mn-001,0.27401832948365
Nonmetropolitan,"Becker County",MN,us-mn-005,0.34000151434845
Nonmetropolitan,"Beltrami County",MN,us-mn-007,0.35800377211628
Nonmetropolitan,"Big Stone County",MN,us-mn-011,0.31808127572016
Nonmetropolitan,"Brown County",MN,us-mn-015,0.3440108091254
Nonmetropolitan,"Cass County",MN,us-mn-021,0.32300427437411
Nonmetropolitan,"Chippewa County",MN,us-mn-023,0.31800675675676
Nonmetropolitan,"Clearwater County",MN,us-mn-029,0.29502700985065
Nonmetropolitan,"Cook County",MN,us-mn-031,0.24203111858705
Nonmetropolitan,"Cottonwood County",MN,us-mn-033,0.28702577821012
Nonmetropolitan,"Crow Wing County",MN,us-mn-035,0.3070034011688
Nonmetropolitan,"Douglas County",MN,us-mn-041,0.32100475973137
Nonmetropolitan,"Faribault County",MN,us-mn-043,0.36001513145451
Nonmetropolitan,"Freeborn County",MN,us-mn-047,0.31900734189172
Nonmetropolitan,"Goodhue County",MN,us-mn-049,0.33400404614796
Nonmetropolitan,"Grant County",MN,us-mn-051,0.32401832460733
Nonmetropolitan,"Hubbard County",MN,us-mn-057,0.30801237161531
Nonmetropolitan,"Itasca County",MN,us-mn-061,0.32100280604291
Nonmetropolitan,"Jackson County",MN,us-mn-063,0.3180199057098
Nonmetropolitan,"Kanabec County",MN,us-mn-065,0.33901553995425
Nonmetropolitan,"Kandiyohi County",MN,us-mn-067,0.31600595570445
Nonmetropolitan,"Kittson County",MN,us-mn-069,0.27306701030928
Nonmetropolitan,"Koochiching County",MN,us-mn-071,0.2930129155198
Nonmetropolitan,"Lac Qui Parle County",MN,us-mn-073,0.30805846336164
Nonmetropolitan,"Lake County",MN,us-mn-075,0.27001733102253
Nonmetropolitan,"Lake Of The Woods County",MN,us-mn-077,0.24807756603143
Nonmetropolitan,"Lincoln County",MN,us-mn-081,0.26602766318855
Nonmetropolitan,"Lyon County",MN,us-mn-083,0.36600078120641
Nonmetropolitan,"Mahnomen County",MN,us-mn-087,0.31505131128848
Nonmetropolitan,"Marshall County",MN,us-mn-089,0.33502492070684
Nonmetropolitan,"Martin County",MN,us-mn-091,0.331006327822
Nonmetropolitan,"Mcleod County",MN,us-mn-085,0.37900706184464
Nonmetropolitan,"Meeker County",MN,us-mn-093,0.34301538108356
Nonmetropolitan,"Morrison County",MN,us-mn-097,0.32400341243989
Nonmetropolitan,"Mower County",MN,us-mn-099,0.32900455298013
Nonmetropolitan,"Murray County",MN,us-mn-101,0.35302907260029
Nonmetropolitan,"Nobles County",MN,us-mn-105,0.33302172304795
Nonmetropolitan,"Norman County",MN,us-mn-107,0.28504891535517
Nonmetropolitan,"Otter Tail County",MN,us-mn-111,0.32600237504048
Nonmetropolitan,"Pennington County",MN,us-mn-113,0.33202056455524
Nonmetropolitan,"Pine County",MN,us-mn-115,0.35200536440216
Nonmetropolitan,"Pipestone County",MN,us-mn-117,0.29402481997855
Nonmetropolitan,"Pope County",MN,us-mn-121,0.30203378145467
Nonmetropolitan,"Red Lake County",MN,us-mn-125,0.24705882352941
Nonmetropolitan,"Redwood County",MN,us-mn-127,0.30400395008529
Nonmetropolitan,"Renville County",MN,us-mn-129,0.3260293156568
Nonmetropolitan,"Rice County",MN,us-mn-131,0.31400134552218
Nonmetropolitan,"Roseau County",MN,us-mn-135,0.30900239001505
Nonmetropolitan,"Sibley County",MN,us-mn-143,0.34000884564352
Nonmetropolitan,"Steele County",MN,us-mn-147,0.37000690582634
Nonmetropolitan,"Stevens County",MN,us-mn-149,0.29401266551526
Nonmetropolitan,"Swift County",MN,us-mn-151,0.33702384214853
Nonmetropolitan,"Todd County",MN,us-mn-153,0.36301782974446
Nonmetropolitan,"Traverse County",MN,us-mn-155,0.25708367854184
Nonmetropolitan,"Wadena County",MN,us-mn-159,0.37101964268088
Nonmetropolitan,"Waseca County",MN,us-mn-161,0.34801903961921
Nonmetropolitan,"Watonwan County",MN,us-mn-165,0.28903553299492
Nonmetropolitan,"Wilkin County",MN,us-mn-167,0.30806247361756
Nonmetropolitan,"Winona County",MN,us-mn-169,0.32700195950359
Nonmetropolitan,"Yellow Medicine County",MN,us-mn-173,0.30700483091787
Nonmetropolitan,"Adair County",MO,us-mo-001,0.32801677780168
Nonmetropolitan,"Atchison County",MO,us-mo-005,0.29201807228916
Nonmetropolitan,"Audrain County",MO,us-mo-007,0.31601660657708
Nonmetropolitan,"Barry County",MO,us-mo-009,0.28401041077289
Nonmetropolitan,"Barton County",MO,us-mo-011,0.26702249770432
Nonmetropolitan,"Benton County",MO,us-mo-015,0.30100264169068
Nonmetropolitan,"Butler County",MO,us-mo-023,0.37000580158577
Nonmetropolitan,"Camden County",MO,us-mo-029,0.26600602107376
Nonmetropolitan,"Carroll County",MO,us-mo-033,0.30500625782228
Nonmetropolitan,"Carter County",MO,us-mo-035,0.24003055767762
Nonmetropolitan,"Cedar County",MO,us-mo-039,0.2540079696043
Nonmetropolitan,"Chariton County",MO,us-mo-041,0.31701319833665
Nonmetropolitan,"Clark County",MO,us-mo-045,0.29304382790511
Nonmetropolitan,"Crawford County",MO,us-mo-055,0.31800903928613
Nonmetropolitan,"Dade County",MO,us-mo-057,0.24300769488123
Nonmetropolitan,"Daviess County",MO,us-mo-061,0.30104619346531
Nonmetropolitan,"Dent County",MO,us-mo-065,0.28901603892593
Nonmetropolitan,"Douglas County",MO,us-mo-067,0.27100794000882
Nonmetropolitan,"Dunklin County",MO,us-mo-069,0.39801030927835
Nonmetropolitan,"Gasconade County",MO,us-mo-073,0.29401402278703
